Thu Jan 16 08:42:43 JST 2020: @@@ RUN STAMP @@@ -- Frontier-is
Thu Jan 16 11:47:48 JST 2020: send msg: [addAction:requestMessage:am;114748213] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:47:48 JST 2020: send msg: [addAction:motionWith:bodyPose:0:300:-500:900:0:1000] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:47:51 JST 2020: send msg: [clear] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:47:51 JST 2020: send msg: [ok_silver] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:47:51 JST 2020: send msg: [clear] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:47:51 JST 2020: send msg: [clearBehavior] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:47:51 JST 2020: send msg: [clearBehavior] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:47:51 JST 2020: send msg: [ok_silver] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:47:51 JST 2020: send msg: [addAction:say:このシルバーのやつすごくいいね] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:47:51 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:47:51 JST 2020: send msg: [addAction:requestMessage:am;114751952] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:47:54 JST 2020: send msg: [114751952] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:47:54 JST 2020: send msg: [addAction:say:上品な輝き最高だね:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:47:54 JST 2020: send msg: [addAction:requestMessage:am;114754524] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:47:54 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:47:57 JST 2020: send msg: [114754524] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:47:57 JST 2020: send msg: [addAction:say:女性の大人の魅力を引き出してくれそう] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:47:57 JST 2020: send msg: [addAction:requestMessage:am;114757945] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:01 JST 2020: send msg: [114757945] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:01 JST 2020: send msg: [addAction:motionWith:bodyPose:0:300:-500:900:0:1000] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:01 JST 2020: send msg: [addAction:requestMessage:am;11481265] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:01 JST 2020: send msg: [addAction:say:シルバーは、パーティーとかにも着けていけていいね:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:04 JST 2020: send msg: [clear] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:48:04 JST 2020: send msg: [ok_long] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:48:04 JST 2020: send msg: [clear] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:05 JST 2020: send msg: [ok_long] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:05 JST 2020: send msg: [clearBehavior] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:05 JST 2020: send msg: [clearBehavior] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:05 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:05 JST 2020: send msg: [addAction:say:長いイヤリングはやっぱりいいね] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:05 JST 2020: send msg: [addAction:requestMessage:am;11485140] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:07 JST 2020: send msg: [11485140] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:07 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:07 JST 2020: send msg: [addAction:say:華やかさがあって存在感があるね:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:07 JST 2020: send msg: [addAction:requestMessage:am;11487928] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:11 JST 2020: send msg: [11487928] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:11 JST 2020: send msg: [addAction:requestMessage:am;114811399] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:11 JST 2020: send msg: [addAction:say:長いイヤリングは最近すごく人気みたいだよ] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:15 JST 2020: send msg: [114811399] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:15 JST 2020: send msg: [addAction:motionWith:bodyPose:0:300:-500:900:0:1000] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:15 JST 2020: send msg: [addAction:requestMessage:am;114815188] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:15 JST 2020: send msg: [addAction:say:やっぱり華やかだからかなあ:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:18 JST 2020: send msg: [114815188] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:18 JST 2020: send msg: [addAction:requestMessage:am;11481899] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:18 JST 2020: send msg: [addAction:say:短いのはみんな持ってるから、長いのあげたら喜んでもらえそう] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:21 JST 2020: send msg: [clear] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:48:21 JST 2020: send msg: [ok_long] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:48:21 JST 2020: send msg: [clear] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:21 JST 2020: send msg: [clearBehavior] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:21 JST 2020: send msg: [clearBehavior] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:21 JST 2020: send msg: [ok_long] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:21 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:21 JST 2020: send msg: [addAction:say:華やかでいいイヤリングだね] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:21 JST 2020: send msg: [addAction:requestMessage:am;114821222] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:25 JST 2020: send msg: [114821222] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:25 JST 2020: send msg: [addAction:say:長さのあるイヤリングはやっぱりいいよね:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:25 JST 2020: send msg: [addAction:requestMessage:am;114825669] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:25 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:29 JST 2020: send msg: [114825669] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:29 JST 2020: send msg: [addAction:say:揺れるたびに光を反射するから輝いて見えるね] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:29 JST 2020: send msg: [addAction:requestMessage:am;114829571] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:33 JST 2020: send msg: [114829571] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:33 JST 2020: send msg: [addAction:motionWith:bodyPose:0:300:-500:900:0:1000] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:33 JST 2020: send msg: [addAction:say:女性の魅力を引き出してくれそうだね:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:33 JST 2020: send msg: [addAction:requestMessage:am;114833400] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:36 JST 2020: send msg: [114833400] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:36 JST 2020: send msg: [addAction:say:うん、確かにそうだね] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:36 JST 2020: send msg: [addAction:requestMessage:am;114836858] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:37 JST 2020: send msg: [clear] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:48:37 JST 2020: send msg: [25] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:48:37 JST 2020: send msg: [clear] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:37 JST 2020: send msg: [clearBehavior] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:37 JST 2020: send msg: [clearBehavior] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:37 JST 2020: send msg: [25] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:37 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:37 JST 2020: send msg: [addAction:say:あのイヤリング良さそうじゃない?] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:37 JST 2020: send msg: [addAction:requestMessage:am;114837288] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:41 JST 2020: send msg: [114837288] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:41 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:41 JST 2020: send msg: [addAction:requestMessage:am;114841579] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:41 JST 2020: send msg: [addAction:say:何番、何番?:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:43 JST 2020: send msg: [114841579] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:43 JST 2020: send msg: [addAction:say:25番、ちょっと長めのイヤリングで耳元の存在感を出してるね] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:43 JST 2020: send msg: [addAction:requestMessage:am;114843798] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:48 JST 2020: send msg: [clear] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:48:48 JST 2020: send msg: [kanren] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:48:48 JST 2020: send msg: [clear] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:48 JST 2020: send msg: [clearBehavior] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:48 JST 2020: send msg: [clearBehavior] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:48 JST 2020: send msg: [kanren] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:48 JST 2020: send msg: [addAction:requestMessage:am;114848604] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:48 JST 2020: send msg: [addAction:say:上品なイヤリングだね] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:50 JST 2020: send msg: [114848604] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:50 JST 2020: send msg: [addAction:say:そうだね、デザインが洗練されてるね:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:50 JST 2020: send msg: [addAction:requestMessage:am;114850874] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:54 JST 2020: send msg: [114850874] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:54 JST 2020: send msg: [addAction:say:うん、うん、凛とした輝きがあるね] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:54 JST 2020: send msg: [addAction:requestMessage:am;114854527] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:54 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:57 JST 2020: send msg: [clear] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:48:57 JST 2020: send msg: [25_3] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:48:57 JST 2020: send msg: [clear] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:57 JST 2020: send msg: [114854527] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:57 JST 2020: send msg: [clearBehavior] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:48:57 JST 2020: send msg: [clearBehavior] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:57 JST 2020: send msg: [25_3] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:48:57 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:57 JST 2020: send msg: [addAction:say:僕がとても気に入っているイヤリングあるんだけど、言ってもいい?] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:48:57 JST 2020: send msg: [addAction:requestMessage:am;114857705] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:01 JST 2020: send msg: [114857705] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:01 JST 2020: send msg: [addAction:say:何番、何番?:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:01 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:01 JST 2020: send msg: [addAction:requestMessage:am;11491957] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:04 JST 2020: send msg: [11491957] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:04 JST 2020: send msg: [addAction:say:25番、ロングなデザインとシルバーの素材が最高だね] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:04 JST 2020: send msg: [addAction:requestMessage:am;11494221] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:07 JST 2020: send msg: [clear] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:49:07 JST 2020: send msg: [ok_long] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:49:07 JST 2020: send msg: [clear] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:07 JST 2020: send msg: [ok_long] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:07 JST 2020: send msg: [clearBehavior] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:07 JST 2020: send msg: [clearBehavior] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:07 JST 2020: send msg: [addAction:motionWith:pose:-1200:-900:0:900:0:-400:0:0:700] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:07 JST 2020: send msg: [addAction:say:長さが特徴的なイヤリングだね] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:07 JST 2020: send msg: [addAction:requestMessage:am;11497964] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:11 JST 2020: send msg: [11497964] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:11 JST 2020: send msg: [addAction:say:うん、僕もそう思う:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:11 JST 2020: send msg: [addAction:say:じょうひんだし、かわいさがあるデザインだね:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:11 JST 2020: send msg: [addAction:motionWith:pose:1200:-900:0:900:0:0:0:0:700] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:11 JST 2020: send msg: [addAction:requestMessage:am;114911429] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:14 JST 2020: send msg: [clear] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:49:14 JST 2020: send msg: [24] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:49:14 JST 2020: send msg: [clear] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:14 JST 2020: send msg: [clearBehavior] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:14 JST 2020: send msg: [clearBehavior] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:14 JST 2020: send msg: [24] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:14 JST 2020: send msg: [addAction:requestMessage:am;114914954] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:14 JST 2020: send msg: [114914954] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:15 JST 2020: send msg: [addAction:requestMessage:am;11491555] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:15 JST 2020: send msg: [addAction:say:あのイヤリングすごく良さそうじゃない?] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:17 JST 2020: send msg: [11491555] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:17 JST 2020: send msg: [addAction:requestMessage:am;114917847] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:18 JST 2020: send msg: [114917847] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:18 JST 2020: send msg: [addAction:say:何番、何番?:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:18 JST 2020: send msg: [addAction:requestMessage:am;114918109] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:20 JST 2020: send msg: [114918109] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:20 JST 2020: send msg: [clear] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:49:20 JST 2020: send msg: [ok_long] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:49:20 JST 2020: send msg: [addAction:say:24番、フープ型が特徴的だね、しかもシルバーが大人っぽい印象を与えてる] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:20 JST 2020: send msg: [addAction:requestMessage:am;114920355] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:20 JST 2020: send msg: [clear] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:20 JST 2020: send msg: [clearBehavior] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:20 JST 2020: send msg: [clearBehavior] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:20 JST 2020: send msg: [ok_long] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:20 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:20 JST 2020: send msg: [addAction:say:これはすごく女性らしくていいイヤリングだよ] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:20 JST 2020: send msg: [addAction:requestMessage:am;114920584] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:30 JST 2020: send msg: [114920584] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:30 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:30 JST 2020: send msg: [addAction:say:華やかさのある、長いイヤリングはやっぱりいいよね:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:30 JST 2020: send msg: [addAction:requestMessage:am;114930523] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:31 JST 2020: send msg: [clear] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:49:31 JST 2020: send msg: [24_2] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:49:31 JST 2020: send msg: [clear] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:31 JST 2020: send msg: [clearBehavior] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:31 JST 2020: send msg: [clearBehavior] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:31 JST 2020: send msg: [24_2] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:31 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:31 JST 2020: send msg: [addAction:say:僕がすごく気に入っているイヤリングあるんだけど、言ってもいい?] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:31 JST 2020: send msg: [addAction:requestMessage:am;114931475] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:35 JST 2020: send msg: [114931475] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:35 JST 2020: send msg: [addAction:requestMessage:am;114935830] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:35 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:35 JST 2020: send msg: [addAction:say:何番、何番?:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:37 JST 2020: send msg: [114935830] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:38 JST 2020: send msg: [addAction:requestMessage:am;11493821] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:38 JST 2020: send msg: [addAction:say:24番、フープのデザインと素材のシルバーがすごくいいね] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:42 JST 2020: send msg: [11493821] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:42 JST 2020: send msg: [addAction:motionWith:bodyPose:0:300:-500:900:0:1000] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:42 JST 2020: send msg: [addAction:requestMessage:am;114942855] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:42 JST 2020: send msg: [addAction:say:シルバーの輝きで、女性の肌をきれいに見せる効果がきたいできるね:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:49 JST 2020: send msg: [114942855] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:49 JST 2020: send msg: [addAction:requestMessage:am;114949415] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:49 JST 2020: send msg: [addAction:say:24番、喜んでくれること間違いないね] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:51 JST 2020: send msg: [clear] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:49:51 JST 2020: send msg: [ok_long] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:49:51 JST 2020: send msg: [clear] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:51 JST 2020: send msg: [clearBehavior] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:51 JST 2020: send msg: [clearBehavior] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:51 JST 2020: send msg: [ok_long] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:52 JST 2020: send msg: [addAction:requestMessage:am;11495223] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:52 JST 2020: send msg: [addAction:say:長さが特徴的なイヤリングだね] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:52 JST 2020: send msg: [addAction:motionWith:pose:-1200:-900:0:900:0:-400:0:0:700] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:55 JST 2020: send msg: [11495223] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:55 JST 2020: send msg: [addAction:say:うん、確かにそうだね。:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:55 JST 2020: send msg: [addAction:motionWith:pose:1200:-900:0:900:0:0:0:0:700] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:55 JST 2020: send msg: [addAction:requestMessage:am;114955711] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:55 JST 2020: send msg: [addAction:say:じょうひんだし、かわいさがあるデザインだね:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:57 JST 2020: send msg: [clear] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:49:57 JST 2020: send msg: [ok_long] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:49:58 JST 2020: send msg: [clear] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:58 JST 2020: send msg: [clearBehavior] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:58 JST 2020: send msg: [clearBehavior] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:49:58 JST 2020: send msg: [ok_long] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:49:58 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:58 JST 2020: send msg: [addAction:requestMessage:am;114958169] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:49:58 JST 2020: send msg: [addAction:say:長いイヤリングはやっぱりいいね] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:50:00 JST 2020: send msg: [114958169] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:50:00 JST 2020: send msg: [addAction:motionWith:homePose] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:50:00 JST 2020: send msg: [addAction:requestMessage:am;11500993] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:50:00 JST 2020: send msg: [addAction:say:華やかさがあって存在感があるね:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:50:04 JST 2020: send msg: [11500993] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:50:04 JST 2020: send msg: [addAction:say:長いイヤリングは最近すごく人気みたいだよ] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:50:04 JST 2020: send msg: [addAction:requestMessage:am;11504359] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:50:08 JST 2020: send msg: [11504359] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:50:08 JST 2020: send msg: [addAction:motionWith:bodyPose:0:300:-500:900:0:1000] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:50:08 JST 2020: send msg: [addAction:say:やっぱり華やかだからかなあ:rate=10:pitch=1:intonation=8] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:50:08 JST 2020: send msg: [addAction:requestMessage:am;11508315] to 'sota2' (/100.80.194.203, ID:36)
Thu Jan 16 11:50:10 JST 2020: send msg: [clear] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:50:10 JST 2020: send msg: [25_2] to 'sh' (/127.0.0.1, ID:16)
Thu Jan 16 11:50:10 JST 2020: send msg: [clear] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:50:10 JST 2020: send msg: [25_2] to 'am' (/127.0.0.1, ID:10)
Thu Jan 16 11:50:10 JST 2020: send msg: [clearBehavior] to 'sota' (/100.80.194.202, ID:33)
Thu Jan 16 11:50:10 JST 2020: send msg: [clearBehavior] to 'sota2' (/100.80.194.203, ID:36)
